,SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1098,1099,Ethereum,ETH,2018-08-10 23:59:59,367.045,329.586,365.776,334.176,1699400000.0,33834485092.3
1099,1100,Ethereum,ETH,2018-08-11 23:59:59,334.264,308.488,334.264,322.112,1790370000.0,32619681420.3
1100,1101,Ethereum,ETH,2018-08-12 23:59:59,328.59,318.602,320.823,319.57,1625420000.0,32368768331.5
1101,1102,Ethereum,ETH,2018-08-13 23:59:59,323.551,284.934,320.21,286.495,1751190000.0,29024490502.9
1102,1103,Ethereum,ETH,2018-08-14 23:59:59,286.365,254.65,286.365,278.932,2137850000.0,28263969131.7
1103,1104,Ethereum,ETH,2018-08-15 23:59:59,303.59,280.119,280.387,282.364,1878150000.0,28617473115.7
1104,1105,Ethereum,ETH,2018-08-16 23:59:59,298.476,280.928,282.741,288.046,1552970000.0,29199228645.6
1105,1106,Ethereum,ETH,2018-08-17 23:59:59,316.17,287.346,287.683,315.729,1995460000.0,32011921282.7
1106,1107,Ethereum,ETH,2018-08-18 23:59:59,320.446,286.551,316.791,295.812,1764020000.0,29998584852.4
1107,1108,Ethereum,ETH,2018-08-19 23:59:59,307.098,291.332,295.67,300.834,1447910000.0,30514025773.7
1108,1109,Ethereum,ETH,2018-08-20 23:59:59,304.372,273.511,301.381,274.315,1413790000.0,27829775230.8
1109,1110,Ethereum,ETH,2018-08-21 23:59:59,285.97,273.331,273.331,281.944,1164120000.0,28609531323.2
1110,1111,Ethereum,ETH,2018-08-22 23:59:59,297.486,264.998,281.968,271.341,1507660000.0,27539119678.7
1111,1112,Ethereum,ETH,2018-08-23 23:59:59,279.546,271.09,271.748,277.104,1271160000.0,28129662664.2
1112,1113,Ethereum,ETH,2018-08-24 23:59:59,283.302,273.86,278.111,282.967,1450170000.0,28730705349.2
1113,1114,Ethereum,ETH,2018-08-25 23:59:59,283.515,278.471,283.281,279.646,1208360000.0,28399212923.0
1114,1115,Ethereum,ETH,2018-08-26 23:59:59,279.525,272.444,279.525,275.197,1206650000.0,27953028997.1
1115,1116,Ethereum,ETH,2018-08-27 23:59:59,285.603,273.65,275.35,285.603,1406790000.0,29015874948.4
1116,1117,Ethereum,ETH,2018-08-28 23:59:59,297.4,283.572,286.649,296.499,1513350000.0,30128902936.5
1117,1118,Ethereum,ETH,2018-08-29 23:59:59,297.071,287.287,296.163,289.312,1474460000.0,29404459724.6
1118,1119,Ethereum,ETH,2018-08-30 23:59:59,291.243,275.211,289.753,284.105,1513100000.0,28881058148.3
1119,1120,Ethereum,ETH,2018-08-31 23:59:59,284.551,278.513,284.12,283.004,1411910000.0,28774922508.3
1120,1121,Ethereum,ETH,2018-09-01 23:59:59,301.144,283.496,283.496,295.341,1546630000.0,30035327410.2
1121,1122,Ethereum,ETH,2018-09-02 23:59:59,298.686,290.926,295.453,294.371,1321050000.0,29942718225.1
1122,1123,Ethereum,ETH,2018-09-03 23:59:59,295.591,287.432,295.181,289.259,1394490000.0,29428616901.4
1123,1124,Ethereum,ETH,2018-09-04 23:59:59,291.58,284.255,289.297,285.723,1554870000.0,29074743100.6
1124,1125,Ethereum,ETH,2018-09-05 23:59:59,288.163,232.331,286.045,232.331,2390390000.0,23646371776.6
1125,1126,Ethereum,ETH,2018-09-06 23:59:59,231.755,218.123,231.648,230.215,2097310000.0,23435751842.0
1126,1127,Ethereum,ETH,2018-09-07 23:59:59,233.896,217.075,229.535,217.203,1678260000.0,22115522904.4
1127,1128,Ethereum,ETH,2018-09-08 23:59:59,220.367,193.259,217.912,197.951,1517200000.0,20159309964.3
1128,1129,Ethereum,ETH,2018-09-09 23:59:59,207.666,188.306,198.385,196.924,1585980000.0,20058708800.0
1129,1130,Ethereum,ETH,2018-09-10 23:59:59,201.883,189.584,197.851,197.079,1502960000.0,20078523983.5
1130,1131,Ethereum,ETH,2018-09-11 23:59:59,198.506,180.596,198.177,185.066,1568900000.0,18858381965.7
1131,1132,Ethereum,ETH,2018-09-12 23:59:59,185.587,170.257,185.423,183.331,1874850000.0,18685319378.4
1132,1133,Ethereum,ETH,2018-09-13 23:59:59,214.002,183.679,183.679,211.354,2330720000.0,21545775837.3
1133,1134,Ethereum,ETH,2018-09-14 23:59:59,222.794,204.871,212.669,211.749,2232190000.0,21590366995.5
1134,1135,Ethereum,ETH,2018-09-15 23:59:59,226.604,209.606,209.814,223.074,1670490000.0,22749647320.9
1135,1136,Ethereum,ETH,2018-09-16 23:59:59,222.803,211.118,222.803,220.589,1502260000.0,22500748645.5
1136,1137,Ethereum,ETH,2018-09-17 23:59:59,224.261,195.308,221.582,197.875,2019910000.0,20187902504.8
1137,1138,Ethereum,ETH,2018-09-18 23:59:59,213.357,195.934,197.095,209.975,1800640000.0,21426628308.9
1138,1139,Ethereum,ETH,2018-09-19 23:59:59,213.871,201.656,209.472,209.969,1733330000.0,21430323331.0
1139,1140,Ethereum,ETH,2018-09-20 23:59:59,224.818,207.789,210.288,224.591,1782070000.0,22927300807.8
1140,1141,Ethereum,ETH,2018-09-21 23:59:59,248.388,221.567,225.251,246.584,2836200000.0,25177561991.2
1141,1142,Ethereum,ETH,2018-09-22 23:59:59,251.196,233.81,247.337,240.48,1921820000.0,24559189741.1
1142,1143,Ethereum,ETH,2018-09-23 23:59:59,247.464,237.857,240.992,244.33,1693470000.0,24957339670.0
1143,1144,Ethereum,ETH,2018-09-24 23:59:59,245.108,227.49,244.844,228.73,1748740000.0,23368514474.6
1144,1145,Ethereum,ETH,2018-09-25 23:59:59,228.327,206.49,228.327,218.505,2120360000.0,22328327983.4
1145,1146,Ethereum,ETH,2018-09-26 23:59:59,221.437,209.113,218.647,215.847,1756100000.0,22061164303.3
1146,1147,Ethereum,ETH,2018-09-27 23:59:59,230.607,212.654,215.44,228.494,2030320000.0,23358464738.5
1147,1148,Ethereum,ETH,2018-09-28 23:59:59,231.748,218.669,229.041,222.402,2018120000.0,22740233568.0
1148,1149,Ethereum,ETH,2018-09-29 23:59:59,234.014,216.078,221.705,231.635,2208720000.0,23688983896.2
1149,1150,Ethereum,ETH,2018-09-30 23:59:59,236.986,228.445,231.329,232.848,1765560000.0,23817805502.1
1150,1151,Ethereum,ETH,2018-10-01 23:59:59,234.145,226.945,233.22,230.768,1597500000.0,23609728018.1
1151,1152,Ethereum,ETH,2018-10-02 23:59:59,231.167,225.838,231.1,227.181,1542080000.0,23247403474.2
1152,1153,Ethereum,ETH,2018-10-03 23:59:59,226.458,213.971,226.407,220.489,1683930000.0,22567089085.9
1153,1154,Ethereum,ETH,2018-10-04 23:59:59,226.148,220.09,220.446,222.218,1479500000.0,22748580858.8
1154,1155,Ethereum,ETH,2018-10-05 23:59:59,228.319,220.957,222.267,227.601,1547330000.0,23304234601.1
1155,1156,Ethereum,ETH,2018-10-06 23:59:59,227.926,224.246,227.552,225.12,1505070000.0,23054817089.3
1156,1157,Ethereum,ETH,2018-10-07 23:59:59,226.37,222.996,225.435,226.119,1470480000.0,23161767973.0
1157,1158,Ethereum,ETH,2018-10-08 23:59:59,230.765,224.557,226.509,229.255,1470740000.0,23487672999.7
1158,1159,Ethereum,ETH,2018-10-09 23:59:59,230.161,226.401,229.71,227.982,1405130000.0,23361891400.9
1159,1160,Ethereum,ETH,2018-10-10 23:59:59,227.707,224.495,227.615,225.769,1384040000.0,23139713070.2
1160,1161,Ethereum,ETH,2018-10-11 23:59:59,225.61,189.283,225.61,189.499,2167620000.0,19426181717.3
1161,1162,Ethereum,ETH,2018-10-12 23:59:59,199.401,188.707,188.707,196.727,1487900000.0,20171157773.8
1162,1163,Ethereum,ETH,2018-10-13 23:59:59,201.279,196.364,196.364,199.841,1167610000.0,20494529772.8
1163,1164,Ethereum,ETH,2018-10-14 23:59:59,201.827,195.243,199.691,195.715,1169260000.0,20075397006.8
1164,1165,Ethereum,ETH,2018-10-15 23:59:59,222.118,194.159,195.27,209.704,2865830000.0,21514574461.5
1165,1166,Ethereum,ETH,2018-10-16 23:59:59,212.173,207.984,209.628,210.12,1532280000.0,21561538444.9
1166,1167,Ethereum,ETH,2018-10-17 23:59:59,211.125,205.928,210.217,207.083,1444130000.0,21254117735.7
1167,1168,Ethereum,ETH,2018-10-18 23:59:59,208.47,201.743,207.404,203.352,1365860000.0,20875341345.3
1168,1169,Ethereum,ETH,2018-10-19 23:59:59,204.663,201.844,203.257,203.727,1264480000.0,20917973392.6
1169,1170,Ethereum,ETH,2018-10-20 23:59:59,206.222,203.085,203.515,205.43,1238780000.0,21097037288.7
1170,1171,Ethereum,ETH,2018-10-21 23:59:59,208.155,204.621,205.39,205.142,1190300000.0,21071630785.8
1171,1172,Ethereum,ETH,2018-10-22 23:59:59,206.932,203.377,205.174,204.044,1328980000.0,20962977291.7
1172,1173,Ethereum,ETH,2018-10-23 23:59:59,205.151,201.911,204.016,204.336,1237490000.0,20997181867.2
1173,1174,Ethereum,ETH,2018-10-24 23:59:59,205.581,203.354,204.127,203.852,1102220000.0,20951603017.5
1174,1175,Ethereum,ETH,2018-10-25 23:59:59,204.132,201.823,203.868,202.719,1102900000.0,20839259066.2
1175,1176,Ethereum,ETH,2018-10-26 23:59:59,204.78,201.551,202.336,203.329,1161310000.0,20906130835.2
1176,1177,Ethereum,ETH,2018-10-27 23:59:59,206.082,203.126,203.356,204.21,1084810000.0,21000852986.6
1177,1178,Ethereum,ETH,2018-10-28 23:59:59,205.919,203.523,204.51,205.366,1139140000.0,21123907348.8
1178,1179,Ethereum,ETH,2018-10-29 23:59:59,205.597,195.734,205.174,197.247,1517230000.0,20292811277.7
1179,1180,Ethereum,ETH,2018-10-30 23:59:59,198.122,196.351,197.203,197.556,1363500000.0,20328580025.7
1180,1181,Ethereum,ETH,2018-10-31 23:59:59,198.338,196.531,197.649,197.381,1442380000.0,20314628127.2
1181,1182,Ethereum,ETH,2018-11-01 23:59:59,203.754,197.328,197.537,198.872,1336700000.0,20472105763.9
1182,1183,Ethereum,ETH,2018-11-02 23:59:59,201.269,198.755,198.982,200.635,1451870000.0,20657629735.2
1183,1184,Ethereum,ETH,2018-11-03 23:59:59,200.74,199.525,200.74,200.186,1307150000.0,20615439150.7
1184,1185,Ethereum,ETH,2018-11-04 23:59:59,211.272,198.986,200.158,207.486,1749300000.0,21371416840.4
1185,1186,Ethereum,ETH,2018-11-05 23:59:59,210.819,206.573,207.1,209.091,1613510000.0,21540996877.4
1186,1187,Ethereum,ETH,2018-11-06 23:59:59,218.452,207.894,209.474,218.452,1856940000.0,22445690691.5
1187,1188,Ethereum,ETH,2018-11-07 23:59:59,221.652,216.796,218.899,217.183,1927830000.0,22383497661.8305
1188,1189,Ethereum,ETH,2018-11-08 23:59:59,218.338,212.199,217.327,212.231,1769080000.0,21877424056.9623
1189,1190,Ethereum,ETH,2018-11-09 23:59:59,213.316,209.515,211.987,210.074,1554750000.0,21659329261.3419
1190,1191,Ethereum,ETH,2018-11-10 23:59:59,213.857,209.805,209.975,212.533,1377760000.0,21917195707.8987
1191,1192,Ethereum,ETH,2018-11-11 23:59:59,212.999,208.868,212.479,211.34,1501600000.0,21798464880.6961
1192,1193,Ethereum,ETH,2018-11-12 23:59:59,212.623,208.924,211.513,210.418,1452380000.0,21707637539.5254
1193,1194,Ethereum,ETH,2018-11-13 23:59:59,210.515,206.135,210.149,206.826,1610260000.0,21341261802.2819
1194,1195,Ethereum,ETH,2018-11-14 23:59:59,207.045,174.084,206.534,181.397,2595330000.0,18721032761.1747
1195,1196,Ethereum,ETH,2018-11-15 23:59:59,184.251,170.189,181.899,180.806,2638410000.0,18663659629.0191
1196,1197,Ethereum,ETH,2018-11-16 23:59:59,181.35,173.126,180.865,175.177,2015330000.0,18086156169.3652
1197,1198,Ethereum,ETH,2018-11-17 23:59:59,175.851,172.869,175.36,174.001,1832800000.0,17968221714.767
1198,1199,Ethereum,ETH,2018-11-18 23:59:59,179.152,174.175,174.175,177.067,1810920000.0,18288411984.3956
1199,1200,Ethereum,ETH,2018-11-19 23:59:59,177.179,147.851,177.179,149.175,2745160000.0,15410551811.3501
1200,1201,Ethereum,ETH,2018-11-20 23:59:59,151.253,126.36,148.811,130.339,3134410000.0,13467303238.6031
1201,1202,Ethereum,ETH,2018-11-21 23:59:59,138.89,125.758,131.142,136.701,2685930000.0,14127420909.3746
1202,1203,Ethereum,ETH,2018-11-22 23:59:59,137.74,126.706,136.811,126.706,1792150000.0,13097009561.8385
1203,1204,Ethereum,ETH,2018-11-23 23:59:59,127.028,119.559,126.419,123.296,1998010000.0,12747016419.385
1204,1205,Ethereum,ETH,2018-11-24 23:59:59,126.788,110.825,123.304,113.494,1800960000.0,11735901798.827
1205,1206,Ethereum,ETH,2018-11-25 23:59:59,118.881,101.77,113.126,116.45,2466750000.0,12043900588.4367
1206,1207,Ethereum,ETH,2018-11-26 23:59:59,118.201,104.893,116.343,108.335,2139490000.0,11206775318.0214
1207,1208,Ethereum,ETH,2018-11-27 23:59:59,111.842,102.452,107.913,110.01,2320010000.0,11382216772.81
1208,1209,Ethereum,ETH,2018-11-28 23:59:59,126.048,110.198,110.198,122.438,2673470000.0,12670491119.1293
1209,1210,Ethereum,ETH,2018-11-29 23:59:59,123.2297,115.2977,122.7215,117.5426,2196099150.5758,12166285641.54
1210,1211,Ethereum,ETH,2018-11-30 23:59:59,119.4238,111.745,117.7281,113.1714,2020748395.5181,11716096075.5861
1211,1212,Ethereum,ETH,2018-12-01 23:59:59,120.8415,111.6191,113.3978,118.6356,2131475767.6482,12284117522.0051
1212,1213,Ethereum,ETH,2018-12-02 23:59:59,120.562,116.092,118.2682,116.3889,1856199148.7806,12053770487.1165
1213,1214,Ethereum,ETH,2018-12-03 23:59:59,116.6191,107.4157,116.3788,108.925,1772756192.7458,11282911403.5501
1214,1215,Ethereum,ETH,2018-12-04 23:59:59,113.1429,107.4027,108.8032,110.2142,1748116495.0888,11418617062.7491
1215,1216,Ethereum,ETH,2018-12-05 23:59:59,110.5986,102.4756,110.3355,102.4756,1990157607.4647,10618884099.1403
1216,1217,Ethereum,ETH,2018-12-06 23:59:59,104.1035,91.7611,102.4506,91.7611,2310716932.4508,9510417097.1926
1217,1218,Ethereum,ETH,2018-12-07 23:59:59,96.0898,83.4697,91.6498,93.2946,2554304529.7861,9671177427.255
1218,1219,Ethereum,ETH,2018-12-08 23:59:59,97.0599,86.8257,93.4101,92.1596,1855759401.1518,9555327945.8867
1219,1220,Ethereum,ETH,2018-12-09 23:59:59,98.9,91.0313,92.0354,95.1421,1875567179.8909,9866414731.762
1220,1221,Ethereum,ETH,2018-12-10 23:59:59,96.2573,90.6543,94.9922,91.6857,1756437577.0089,9509816314.6826
1221,1222,Ethereum,ETH,2018-12-11 23:59:59,92.7823,87.6884,91.5789,88.9453,1707497898.2694,9227301064.4687
1222,1223,Ethereum,ETH,2018-12-12 23:59:59,92.2406,88.2636,88.6107,90.5933,1533050103.4733,9400044026.0004
1223,1224,Ethereum,ETH,2018-12-13 23:59:59,91.1116,85.5183,90.6552,86.5393,1754475621.8033,8981108542.8318
1224,1225,Ethereum,ETH,2018-12-14 23:59:59,87.1449,83.2265,86.6304,84.3083,1651491876.91,8751209553.557
1225,1226,Ethereum,ETH,2018-12-15 23:59:59,85.3427,82.8299,84.2797,84.4408,1496176898.2968,8766638124.2495
1226,1227,Ethereum,ETH,2018-12-16 23:59:59,87.5681,84.4694,84.4694,85.2621,1565817037.0959,8853567310.9673
1227,1228,Ethereum,ETH,2018-12-17 23:59:59,96.8051,85.3821,85.3821,95.1338,2101453023.7957,9880456238.6125
1228,1229,Ethereum,ETH,2018-12-18 23:59:59,101.3202,92.9685,95.108,101.1125,2277514075.7039,10503295748.6239
1229,1230,Ethereum,ETH,2018-12-19 23:59:59,108.5491,100.6915,101.6838,101.2686,2456482114.7229,10521416480.5439
1230,1231,Ethereum,ETH,2018-12-20 23:59:59,117.1701,100.64,101.0904,116.2169,3063842618.2011,12076674310.4854
1231,1232,Ethereum,ETH,2018-12-21 23:59:59,119.0942,107.5848,115.8354,109.4962,2632539990.3044,11380357568.5836
1232,1233,Ethereum,ETH,2018-12-22 23:59:59,116.7595,107.5032,109.4559,116.7595,2338772938.8042,12137481655.0609
1233,1234,Ethereum,ETH,2018-12-23 23:59:59,133.0753,117.2739,117.2739,130.7653,3579715060.7953,13595887731.6921
1234,1235,Ethereum,ETH,2018-12-24 23:59:59,157.6687,130.6417,130.6417,140.238,4370343386.7896,14583457939.4692
1235,1236,Ethereum,ETH,2018-12-25 23:59:59,140.9976,125.1133,140.9976,129.8444,3298280609.2675,13505089289.6782
1236,1237,Ethereum,ETH,2018-12-26 23:59:59,136.6772,126.2929,129.8888,131.8656,2720469126.4733,13717858345.6728
1237,1238,Ethereum,ETH,2018-12-27 23:59:59,132.6771,115.6501,131.9236,116.5759,2612804378.3573,12129493222.3095
1238,1239,Ethereum,ETH,2018-12-28 23:59:59,137.647,115.6931,116.8982,137.647,3130201009.4064,14324511544.327
1239,1240,Ethereum,ETH,2018-12-29 23:59:59,147.0343,134.5702,138.4688,138.0183,3169029972.2029,14365797195.6268
1240,1241,Ethereum,ETH,2018-12-30 23:59:59,140.6891,133.9823,137.6275,139.8595,2660086834.1134,14560066114.1858
1241,1242,Ethereum,ETH,2018-12-31 23:59:59,140.1812,132.5194,140.0311,133.3683,2358360233.9651,13886837729.6685
1242,1243,Ethereum,ETH,2019-01-01 23:59:59,141.3975,132.6507,133.4181,140.8194,2258709868.3227,14665318369.5793
1243,1244,Ethereum,ETH,2019-01-02 23:59:59,156.9291,140.651,141.5195,155.0477,3328240369.4232,16150049902.4194
1244,1245,Ethereum,ETH,2019-01-03 23:59:59,155.8631,147.1984,155.196,149.135,2676164880.2374,15536849936.05
1245,1246,Ethereum,ETH,2019-01-04 23:59:59,156.879,147.9071,148.9129,154.5819,3126192535.1033,16107068093.0135
1246,1247,Ethereum,ETH,2019-01-05 23:59:59,160.8249,154.3374,154.3374,155.6386,3338211928.0385,16219974744.6123
1247,1248,Ethereum,ETH,2019-01-06 23:59:59,159.3714,152.0859,155.8042,157.7462,3231294371.1579,16442429109.107
1248,1249,Ethereum,ETH,2019-01-07 23:59:59,158.4504,151.1507,157.8095,151.6992,2712108387.9084,15814868678.4056
1249,1250,Ethereum,ETH,2019-01-08 23:59:59,153.6258,148.6695,151.9675,150.3596,2459808140.3238,15677889901.9284
1250,1251,Ethereum,ETH,2019-01-09 23:59:59,153.6223,150.2884,150.5547,150.8031,2369241196.8891,15726845711.4899
1251,1252,Ethereum,ETH,2019-01-10 23:59:59,152.1483,126.5294,150.8435,128.6252,3397734455.6417,13416263931.3845
1252,1253,Ethereum,ETH,2019-01-11 23:59:59,130.1659,125.2449,127.814,127.5483,2667585233.5058,13306214133.6505
1253,1254,Ethereum,ETH,2019-01-12 23:59:59,128.6661,125.4468,127.5281,125.9665,2212109224.4088,13143426379.4793
1254,1255,Ethereum,ETH,2019-01-13 23:59:59,126.2679,116.086,125.9072,116.8978,2268263943.7603,12199288487.1023
1255,1256,Ethereum,ETH,2019-01-14 23:59:59,130.8567,116.9676,116.9791,129.0687,2798085735.1758,13471754801.5015
1256,1257,Ethereum,ETH,2019-01-15 23:59:59,130.7436,120.3115,129.1727,122.0327,2735449164.3274,12739543688.3081
1257,1258,Ethereum,ETH,2019-01-16 23:59:59,127.1183,121.4414,121.8092,123.5471,2746469339.7547,12899812275.3187
1258,1259,Ethereum,ETH,2019-01-17 23:59:59,124.2707,120.817,123.5735,123.7419,2594091284.9497,12922347329.5559
1259,1260,Ethereum,ETH,2019-01-18 23:59:59,123.8417,120.2419,123.6547,121.0103,2305389799.8777,12639234713.3557
1260,1261,Ethereum,ETH,2019-01-19 23:59:59,125.9042,121.161,121.6144,124.519,3048261797.0906,13007954845.5818
1261,1262,Ethereum,ETH,2019-01-20 23:59:59,125.0704,118.7023,124.6324,119.4748,2964108269.1078,12483136112.3603
1262,1263,Ethereum,ETH,2019-01-21 23:59:59,119.7154,116.1574,119.6365,117.1579,2421720342.5202,12242940197.3863
1263,1264,Ethereum,ETH,2019-01-22 23:59:59,119.6643,114.6767,117.1108,118.7476,2552507404.7262,12410972240.9689
1264,1265,Ethereum,ETH,2019-01-23 23:59:59,119.4228,116.3766,118.7138,117.4526,2556952198.3814,12277481872.0362
1265,1266,Ethereum,ETH,2019-01-24 23:59:59,118.0321,116.0068,117.4628,117.3629,2520843419.6203,12269992351.2449
1266,1267,Ethereum,ETH,2019-01-25 23:59:59,117.803,115.8302,117.595,116.3783,2606881898.1442,12168932300.4047
1267,1268,Ethereum,ETH,2019-01-26 23:59:59,118.0841,115.9806,116.3735,116.4887,2412181168.8372,12182338148.3055
1268,1269,Ethereum,ETH,2019-01-27 23:59:59,116.6854,113.4053,116.5103,113.4053,2775888286.9988,11861671822.0094
1269,1270,Ethereum,ETH,2019-01-28 23:59:59,113.6882,103.3365,113.2852,106.59,3366895504.6689,11150461957.7976
1270,1271,Ethereum,ETH,2019-01-29 23:59:59,107.1658,103.9992,106.722,105.5982,2900418605.9718,11048347342.071
1271,1272,Ethereum,ETH,2019-01-30 23:59:59,109.453,104.8438,105.4072,108.9075,2874370354.586,11396282341.1625
1272,1273,Ethereum,ETH,2019-01-31 23:59:59,110.4584,106.5254,108.9008,107.061,2828796030.7616,11204735502.2036
1273,1274,Ethereum,ETH,2019-02-01 23:59:59,108.6387,105.0465,107.1477,107.6098,2541271518.8732,11263815609.9409
1274,1275,Ethereum,ETH,2019-02-02 23:59:59,110.6539,106.764,107.4664,110.4303,2385157837.7117,11560765572.9744
1275,1276,Ethereum,ETH,2019-02-03 23:59:59,110.8274,106.564,110.4903,107.4927,2519334756.8789,11254870706.4255
1276,1277,Ethereum,ETH,2019-02-04 23:59:59,108.701,107.0674,107.6258,107.8216,2491888674.7988,11290969363.787
1277,1278,Ethereum,ETH,2019-02-05 23:59:59,108.1348,106.9099,107.6282,107.4435,2515863998.8732,11253035388.4001
1278,1279,Ethereum,ETH,2019-02-06 23:59:59,107.5693,102.9346,107.5693,104.9193,2593048199.1017,10990266832.9059
1279,1280,Ethereum,ETH,2019-02-07 23:59:59,106.0589,104.4091,104.8358,104.5353,2326764622.2435,10951652648.4384
1280,1281,Ethereum,ETH,2019-02-08 23:59:59,119.8058,104.1944,104.645,119.2677,3656841346.5183,12496945335.9863
1281,1282,Ethereum,ETH,2019-02-09 23:59:59,120.6897,118.0004,119.2141,119.4309,2884650400.4096,12515870173.265
1282,1283,Ethereum,ETH,2019-02-10 23:59:59,124.8536,117.1058,119.409,124.8065,3148766590.1427,13080881910.2291
1283,1284,Ethereum,ETH,2019-02-11 23:59:59,124.8715,120.3117,124.8715,121.2984,3222473887.409,12714795026.099
1284,1285,Ethereum,ETH,2019-02-12 23:59:59,123.4683,119.6,121.1786,122.5723,3149576428.8447,12849965121.4603
1285,1286,Ethereum,ETH,2019-02-13 23:59:59,125.5507,121.6125,122.5443,122.5536,3386585799.143,12849605818.9081
1286,1287,Ethereum,ETH,2019-02-14 23:59:59,124.452,121.3349,122.417,121.3902,3331701627.6749,12729213674.5428
1287,1288,Ethereum,ETH,2019-02-15 23:59:59,123.6601,121.3719,121.4537,122.1004,3021741614.8569,12805280765.9495
1288,1289,Ethereum,ETH,2019-02-16 23:59:59,124.1348,122.2953,122.3965,123.2602,2905833287.2065,12928550183.5014
1289,1290,Ethereum,ETH,2019-02-17 23:59:59,134.4601,123.0916,123.1821,133.5989,4236081129.5363,14014695489.541
1290,1291,Ethereum,ETH,2019-02-18 23:59:59,147.6866,133.0019,133.0325,146.0984,5387525773.0592,15327852479.1827
1291,1292,Ethereum,ETH,2019-02-19 23:59:59,149.93,145.1285,146.3988,145.3462,5310842625.3897,15250901018.9975
1292,1293,Ethereum,ETH,2019-02-20 23:59:59,149.5543,142.5021,145.1727,149.5543,4500094964.9151,15694462392.6945
1293,1294,Ethereum,ETH,2019-02-21 23:59:59,149.3523,144.5638,149.3523,146.1308,3995766856.2605,15337145737.9771
1294,1295,Ethereum,ETH,2019-02-22 23:59:59,149.2686,145.2065,146.0733,149.0925,3731099283.6047,15649961167.0137
1295,1296,Ethereum,ETH,2019-02-23 23:59:59,159.1259,147.3311,148.6766,158.7954,4519468458.3491,16670632412.0171
1296,1297,Ethereum,ETH,2019-02-24 23:59:59,165.5496,135.8527,158.9024,135.8527,5957715043.4094,14263873720.9089
1297,1298,Ethereum,ETH,2019-02-25 23:59:59,142.5256,135.4838,135.4997,139.8229,4914392068.2784,14682597925.6233
1298,1299,Ethereum,ETH,2019-02-26 23:59:59,139.9764,136.5796,139.6461,138.0897,3791292838.9303,14502464167.2811
1299,1300,Ethereum,ETH,2019-02-27 23:59:59,141.3362,131.6029,138.0296,136.126,4469776860.4795,14298070643.689
1300,1301,Ethereum,ETH,2019-02-28 23:59:59,138.8471,135.6576,136.2831,136.7463,4535438953.169,14365118212.5715
1301,1302,Ethereum,ETH,2019-03-01 23:59:59,138.9953,136.4348,136.8362,136.4436,3756124823.7487,14335957424.6309
1302,1303,Ethereum,ETH,2019-03-02 23:59:59,137.1848,132.4364,136.3501,134.207,3747176425.1681,14103698391.8469
1303,1304,Ethereum,ETH,2019-03-03 23:59:59,135.8493,131.3289,134.7861,132.2494,3454374052.6013,13900679027.0155
1304,1305,Ethereum,ETH,2019-03-04 23:59:59,132.7291,125.4027,132.1579,127.7741,4008171341.1256,13432896658.5529
1305,1306,Ethereum,ETH,2019-03-05 23:59:59,138.23,126.7353,127.793,137.8224,4764849990.0739,14492117351.504
1306,1307,Ethereum,ETH,2019-03-06 23:59:59,139.9688,136.1459,137.9587,138.7894,4589054218.516,14590867639.43
1307,1308,Ethereum,ETH,2019-03-07 23:59:59,140.8579,137.2731,138.9424,138.0345,4339206292.2404,14513398953.9832
1308,1309,Ethereum,ETH,2019-03-08 23:59:59,139.4991,133.5577,138.3114,135.1271,4678816793.9812,14209542040.9116
1309,1310,Ethereum,ETH,2019-03-09 23:59:59,139.1194,134.6771,134.8876,137.9653,5011918715.0801,14509873018.1563
1310,1311,Ethereum,ETH,2019-03-10 23:59:59,138.2703,135.6857,138.1805,136.7587,4578438499.3484,14384860875.6693
1311,1312,Ethereum,ETH,2019-03-11 23:59:59,137.3534,133.1028,136.8495,133.834,4689807418.7896,14079044647.9084
1312,1313,Ethereum,ETH,2019-03-12 23:59:59,135.2735,130.9441,134.0128,134.4429,4709987999.7022,14144929391.8688
1313,1314,Ethereum,ETH,2019-03-13 23:59:59,134.6118,132.7197,134.6118,133.2631,4265162099.2664,14022610219.167
1314,1315,Ethereum,ETH,2019-03-14 23:59:59,135.1809,132.7501,133.2039,133.7116,4476532147.2075,14071628063.688
1315,1316,Ethereum,ETH,2019-03-15 23:59:59,138.3951,133.5672,133.5672,137.6918,4506861856.0509,14492364550.8005
1316,1317,Ethereum,ETH,2019-03-16 23:59:59,144.5584,137.912,137.912,142.3982,4839003568.646,14989691491.1744
1317,1318,Ethereum,ETH,2019-03-17 23:59:59,142.3719,139.3235,142.2383,140.0005,3827157729.1399,14739201597.3685
1318,1319,Ethereum,ETH,2019-03-18 23:59:59,142.2672,138.8416,140.1049,139.3746,4551739878.9762,14675181093.7188
1319,1320,Ethereum,ETH,2019-03-19 23:59:59,140.9891,139.143,139.254,140.5192,4251488128.7907,14797612388.9313
1320,1321,Ethereum,ETH,2019-03-20 23:59:59,140.9456,138.307,140.4847,140.6864,4664134462.0945,14817151374.5775
1321,1322,Ethereum,ETH,2019-03-21 23:59:59,141.0032,135.8554,140.4785,136.6361,5087247796.4612,14392427839.4474
1322,1323,Ethereum,ETH,2019-03-22 23:59:59,138.7943,136.2286,136.5623,137.1814,4490899265.9609,14451740115.1843
